School Name,School Code,Tests Taken,Reading / Writing,Math,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,District Code,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %",District Name,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,School Year
Dartmouth - Dartmouth High,00720505,145,558.0,554.0,     520,16.8,"      1,053",50.6,49.4,0.6,13.8,22.0,00720000,2.9,0.1,5.1,84.1,0.0,0.0,7.8,Dartmouth,"          $50,037,306.75","           3,591.4","              $13,932.54","          $54,281,323.91","           3,676.1","              $14,766.01",2020
Dedham - Dedham High,00730505,111,536.0,549.0,     356,15.1,        693,47.2,52.5,2.9,19.1,26.3,00730000,8.8,2.9,15.9,69.8,0.0,0.0,2.6,Dedham,"          $54,787,486.10","           2,745.3","              $19,956.83","          $60,482,761.75","           2,843.7","              $21,269.04",2020
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,103,531.0,511.0,     600,11.0,        870,49.4,50.3,6.8,17.7,42.3,06450000,10.3,2.8,15.3,64.1,2.2,0.0,5.3,Dennis-Yarmouth,"          $53,582,024.00","           2,898.5","              $18,486.12","          $63,460,633.77","           3,515.9","              $18,049.61",2020
Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,79,556.0,540.0,     337,17.6,        741,47.0,53.0,0.0,12.8,18.0,06500000,1.4,0.8,3.9,91.2,0.1,0.0,2.6,Dighton-Rehoboth,"          $40,295,408.09","           2,857.6","              $14,101.14","          $43,236,973.04","           2,938.3","              $14,714.96",2020
Douglas - Douglas High School,00770505,31,555.0,517.0,     190,12.3,        350,46.6,53.4,0.0,17.4,19.4,00770000,1.1,1.4,5.1,90.0,0.0,0.6,1.7,Douglas,"          $18,547,675.63","           1,284.6","              $14,438.48","          $21,512,112.07","           1,370.1","              $15,701.13",2020
Dover-Sherborn - Dover-Sherborn Regional High,06550505,90,634.0,651.0,     362,15.5,        668,50.2,49.7,0.3,13.5,3.7,06550000,2.5,10.0,4.6,77.5,0.5,0.0,4.8,Dover-Sherborn,"          $24,762,314.38","           1,204.7","              $20,554.76","          $26,075,007.38","           1,252.0","              $20,826.68",2020
Dracut - Dracut Senior High,00790505,79,540.0,545.0,     394,15.2,        767,47.5,52.3,2.0,13.4,23.0,00790000,8.9,7.6,8.6,72.0,0.8,0.0,2.2,Dracut,"          $42,222,638.17","           3,709.6","              $11,381.99","          $49,830,013.46","           4,079.0","              $12,216.23",2020
Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,117,546.0,547.0,     377,15.0,        944,52.0,48.0,1.0,10.7,21.4,06580000,1.5,1.4,9.4,85.6,0.0,0.0,2.1,Dudley-Charlton Reg,"          $49,663,222.83","           3,716.8","              $13,361.82","          $53,361,123.68","           3,829.2","              $13,935.32",2020
Duxbury - Duxbury High,00820505,229,586.0,578.0,     480,17.4,        958,47.5,52.4,0.3,14.3,7.8,00820000,0.4,1.9,2.0,92.0,0.1,0.0,3.7,Duxbury,"          $47,335,618.65","           2,969.9","              $15,938.46","          $50,530,581.65","           3,032.5","              $16,663.01",2020
East Bridgewater - East Bridgewater JR./SR. High School,00830505,86,533.0,514.0,     516,19.3,        979,45.2,54.9,0.9,17.6,21.7,00830000,4.3,0.7,2.6,89.3,0.4,0.1,2.7,East Bridgewater,"          $28,260,456.00","           2,216.0","              $12,752.91","          $31,033,614.00","           2,309.3","              $13,438.54",2020
East Longmeadow - East Longmeadow High,00870505,87,561.0,560.0,     314,18.9,        809,47.8,52.0,0.9,16.7,19.9,00870000,3.0,6.2,7.3,82.0,0.0,0.1,1.5,East Longmeadow,"          $40,563,614.50","           2,595.1","              $15,630.85","          $44,383,945.50","           2,686.4","              $16,521.72",2020
Easthampton - Easthampton High,00860505,46,552.0,528.0,     189,15.2,        416,51.2,47.8,1.4,17.1,30.8,00860000,2.2,3.6,11.1,80.3,0.0,0.2,2.6,Easthampton,"          $21,591,067.42","           1,542.5","              $13,997.45","          $27,479,011.28","           1,868.7","              $14,704.88",2020
Easton - Oliver Ames High,00880505,150,562.0,552.0,     489,18.4,"      1,130",50.3,49.7,1.2,19.0,16.5,00880000,7.2,3.6,5.8,79.6,0.3,0.0,3.6,Easton,"          $49,938,548.62","           3,594.9","              $13,891.50","          $54,571,050.59","           3,687.7","              $14,798.13",2020
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,56,439.0,430.0,     212,19.9,        401,66.3,33.7,12.2,20.2,72.1,04520000,37.7,1.3,55.6,2.7,0.3,0.0,2.5,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),"           $9,566,427.00",             377.8,"              $25,320.73","           $9,566,427.00",             377.8,"              $25,320.73",2020
Essex North Shore Agricultural and Technical School District - Essex North Shore Agricultural and Technical School,08170505,166,533.0,509.0,"   1,150",16.9,"      1,566",58.0,41.7,0.3,16.7,19.2,08170000,1.6,1.7,13.2,79.3,0.3,0.1,3.9,Essex North Shore Agricultural and Technical School District,"          $29,162,560.66","           1,483.5","              $19,657.94","          $29,615,028.66","           1,491.0","              $19,862.53",2020
Everett - Everett High,00930505,194,506.0,493.0,     913,19.1,"      2,036",49.4,50.5,20.3,13.5,59.0,00930000,18.4,5.3,54.9,19.2,0.5,0.1,1.7,Everett,"         $104,873,528.00","           7,143.3","              $14,681.38","         $123,763,644.00","           7,932.1","              $15,602.88",2020
Excel Academy Charter (District) - Excel Academy Charter School,04100205,169,480.0,503.0,     366,24.3,"      1,398",49.7,50.3,8.7,19.8,54.8,04100000,6.0,0.9,79.5,11.8,0.7,0.4,0.6,Excel Academy Charter (District),"          $24,936,594.93","           1,355.2","              $18,401.22","          $24,936,594.93","           1,355.2","              $18,401.22",2020
Fairhaven - Fairhaven High,00940505,82,540.0,562.0,     430,6.9,        602,50.3,49.7,0.3,10.6,22.3,00940000,1.7,2.7,4.5,88.2,0.7,0.0,2.3,Fairhaven,"          $25,683,043.64","           2,040.0","              $12,589.73","          $28,019,320.08","           2,103.5","              $13,320.33",2020
Fall River - B M C Durfee High,00950505,69,543.0,526.0,     849,15.9,"      2,143",49.0,51.0,16.8,15.8,68.7,00950000,9.9,5.4,28.0,50.9,0.1,0.0,5.6,Fall River,"         $163,339,073.50","          10,371.6","              $15,748.69","         $198,022,592.04","          12,440.8","              $15,917.19",2020
Falmouth - Falmouth High,00960505,116,565.0,554.0,     629,12.9,        811,49.0,50.2,2.6,14.3,26.5,00960000,5.7,1.7,5.9,81.0,0.5,0.0,5.2,Falmouth,"          $61,745,747.44","           3,246.2","              $19,020.93","          $67,903,584.44","           3,475.1","              $19,540.04",2020
Fitchburg - Fitchburg High,00970505,221,466.0,460.0,     529,18.2,"      1,259",48.6,51.4,10.8,19.1,62.0,00970000,7.6,5.5,53.9,25.4,0.0,0.0,7.6,Fitchburg,"          $77,838,773.23","           5,315.3","              $14,644.29","          $93,946,709.23","           6,054.8","              $15,516.07",2020
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,15,625.0,593.0,     187,17.2,        215,56.7,42.3,0.0,14.0,28.4,04130000,0.9,1.4,7.4,83.3,0.5,0.0,6.5,Four Rivers Charter Public (District),"           $4,061,988.00",             216.0,"              $18,808.98","           $4,061,988.00",             216.0,"              $18,808.98",2020
Foxborough - Foxborough High,00990505,147,566.0,579.0,     495,13.5,        765,48.4,51.5,1.2,15.2,18.8,00990000,7.2,3.4,6.3,80.7,0.4,0.0,2.1,Foxborough,"          $46,153,471.57","           2,552.2","              $18,083.80","          $51,732,040.52","           2,704.8","              $19,126.01",2020
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,56,569.0,543.0,     687,20.2,"      1,687",51.7,48.3,7.4,9.9,30.8,04460000,51.7,9.7,6.1,27.2,0.1,0.2,5.0,Foxborough Regional Charter (District),"          $24,172,722.74","           1,642.7","              $14,715.24","          $24,172,722.74","           1,642.7","              $14,715.24",2020
Framingham - Framingham High School,01000515,219,564.0,589.0,"   2,050",9.3,"      2,429",49.3,50.6,16.8,18.4,42.0,01000000,7.0,4.7,33.1,51.3,0.0,0.1,3.7,Framingham,"         $168,864,615.00","           9,202.1","              $18,350.66","         $194,503,804.00","           9,920.3","              $19,606.65",2020
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,25,619.0,572.0,     252,16.6,        391,55.0,44.5,0.0,15.4,9.0,04780000,1.8,2.6,4.1,87.2,0.0,0.0,4.4,Francis W. Parker Charter Essential (District),"           $7,335,367.65",             396.5,"              $18,501.23","           $7,335,367.65",             396.5,"              $18,501.23",2020
Franklin - Franklin High,01010505,289,576.0,572.0,     871,17.4,"      1,741",50.4,49.3,0.6,10.7,7.9,01010000,1.7,7.2,3.9,84.7,0.2,0.2,2.2,Franklin,"          $74,690,506.62","           5,081.8","              $14,697.65","          $88,303,921.50","           5,571.1","              $15,850.36",2020
Freetown-Lakeville - Apponequet Regional High,06650505,61,555.0,575.0,     367,14.4,        716,50.8,49.2,0.1,16.1,15.6,06650000,1.5,0.6,2.1,94.1,0.1,0.1,1.4,Freetown-Lakeville,"          $36,765,837.00","           2,829.1","              $12,995.59","          $40,050,857.00","           2,926.3","              $13,686.52",2020
Frontier - Frontier Regional,06700505,52,567.0,570.0,     529,12.0,        649,46.7,53.3,0.6,15.9,21.4,06700000,2.5,2.9,6.6,83.8,0.0,0.2,4.0,Frontier,"          $11,318,869.92",             654.5,"              $17,293.92","          $13,497,052.99",             751.0,"              $17,972.11",2020
Gardner - Gardner High,01030505,106,491.0,470.0,     321,15.5,        710,46.9,53.0,3.5,19.3,51.7,01030000,3.4,2.5,22.7,63.2,0.1,0.0,8.0,Gardner,"          $32,923,711.93","           2,332.7","              $14,113.99","          $36,106,498.82","           2,626.0","              $13,749.62",2020
Gateway - Gateway Regional High,06720505,19,539.0,523.0,     225,7.9,        196,48.0,52.0,2.6,20.9,31.1,06720000,0.5,0.5,6.1,90.3,0.5,0.0,2.0,Gateway,"          $15,550,968.89",             827.9,"              $18,783.63","          $16,657,248.89",             937.4,"              $17,769.63",2020
Georgetown - Georgetown High School,01050505,71,580.0,570.0,     297,11.7,        339,49.9,49.9,0.0,16.5,11.2,01050000,1.2,1.2,3.0,94.1,0.0,0.0,0.6,Georgetown,"          $19,905,464.24","           1,328.2","              $14,986.80","          $21,872,939.68","           1,383.3","              $15,812.14",2020
Gloucester - Gloucester High,01070505,82,544.0,553.0,     426,12.1,        705,43.1,56.6,7.0,27.7,34.5,01070000,1.4,0.6,11.8,81.6,0.4,0.9,3.4,Gloucester,"          $51,159,371.92","           2,875.1","              $17,793.95","          $57,451,422.83","           3,219.8","              $17,843.17",2020
Grafton - Grafton High School,01100505,106,570.0,574.0,     461,15.1,        876,51.5,48.4,1.4,14.2,14.6,01100000,2.6,9.6,4.7,79.9,0.2,0.1,2.9,Grafton,"          $41,977,675.49","           3,215.1","              $13,056.41","          $44,916,138.46","           3,310.6","              $13,567.37",2020
Granby - Granby Jr Sr High School,01110505,12,528.0,543.0,     265,12.4,        326,40.2,59.2,3.1,16.6,27.3,01110000,0.3,1.5,8.0,86.8,0.0,0.0,3.4,Granby,"          $11,053,134.43",             759.5,"              $14,553.17","          $12,048,438.43",             851.0,"              $14,157.98",2020
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,87,509.0,498.0,     860,16.0,"      1,439",44.7,55.0,1.7,10.2,41.1,08210000,3.3,2.2,12.2,75.5,0.7,0.0,6.1,Greater Fall River Regional Vocational Technical,"          $28,305,563.00","           1,466.5","              $19,301.44","          $28,396,203.00","           1,484.5","              $19,128.46",2020
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,88,461.0,471.0,"   1,787",13.7,"      1,629",50.3,49.7,9.6,14.9,60.0,08230000,1.2,1.2,82.0,15.4,0.1,0.1,0.1,Greater Lawrence Regional Vocational Technical,"          $36,468,147.13","           1,585.6","              $22,999.59","          $36,550,706.40","           1,593.5","              $22,937.37",2020
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,80,493.0,483.0,"   1,444",17.9,"      2,286",48.8,50.7,9.8,16.9,50.0,08280000,5.2,17.2,36.0,38.4,0.2,0.0,3.1,Greater Lowell Regional Vocational Technical,"          $47,941,532.00","           2,296.7","              $20,874.09","          $48,146,037.00","           2,332.4","              $20,642.27",2020
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,178,507.0,494.0,"   1,986",15.1,"      2,106",47.7,52.3,4.2,10.3,42.2,08250000,8.0,1.1,25.4,59.3,0.4,0.1,5.8,Greater New Bedford Regional Vocational Technical,"          $45,632,738.33","           2,111.6","              $21,610.50","          $45,663,080.33","           2,117.5","              $21,564.62",2020
Greenfield - Greenfield High,01140505,33,541.0,557.0,     315,15.1,        487,46.8,53.2,4.7,17.7,49.5,01140000,3.5,2.3,19.1,67.2,0.6,0.0,7.4,Greenfield,"          $29,266,992.00","           1,737.2","              $16,847.22","          $36,378,451.00","           2,173.1","              $16,740.35",2020
Greenfield Commonwealth Virtual District - Greenfield Commonwealth Virtual School,39010900,11,491.0,485.0,     340,18.6,"      1,002",53.9,45.2,2.3,22.1,50.0,39010000,7.4,4.5,20.9,59.8,0.1,0.3,7.1,Greenfield Commonwealth Virtual District,"           $7,617,579.00",             719.0,"              $10,595.13","           $7,617,579.00",             719.0,"              $10,595.13",2020
Groton-Dunstable - Groton Dunstable Regional,06730505,114,596.0,623.0,     384,16.3,        724,48.1,51.4,0.3,11.6,6.5,06730000,0.6,7.9,2.4,87.0,0.3,0.3,1.7,Groton-Dunstable,"          $38,274,794.00","           2,360.9","              $16,211.95","          $42,080,220.00","           2,472.4","              $17,019.99",2020
Hadley - Hopkins Academy,01170505,18,584.0,595.0,     134,15.1,        252,46.0,53.6,2.8,11.5,21.4,01170000,3.6,5.2,7.9,76.6,0.4,3.6,2.8,Hadley,"           $8,916,874.75",             535.7,"              $16,645.28","          $10,923,120.58",             663.9,"              $16,452.96",2020
Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,98,594.0,591.0,     647,7.1,        523,53.5,46.5,0.6,12.8,7.8,06750000,0.8,4.6,5.2,86.4,0.0,0.0,3.1,Hamilton-Wenham,"          $30,939,961.13","           1,829.0","              $16,916.33","          $35,421,785.00","           1,891.7","              $18,724.84",2020
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,04990305,16,590.0,607.0,     252,19.0,        536,50.6,49.3,5.8,14.0,52.2,04990000,30.8,2.2,36.9,26.1,0.6,0.0,3.4,Hampden Charter School of Science East (District),"           $7,868,648.16",             525.1,"              $14,986.19","           $7,868,648.16",             525.1,"              $14,986.19",2020
Hampden-Wilbraham - Minnechaug Regional High,06800505,86,549.0,558.0,     522,16.4,"      1,019",52.0,48.0,0.1,13.6,17.6,06800000,3.1,3.2,7.8,81.8,0.5,0.0,3.5,Hampden-Wilbraham,"          $47,440,147.85","           3,014.6","              $15,736.80","          $49,879,189.85","           3,081.8","              $16,185.08",2020
Hampshire - Hampshire Regional High,06830505,45,587.0,576.0,     576,11.2,        684,56.3,43.4,1.9,21.6,17.8,06830000,0.3,1.3,4.1,91.2,0.2,0.0,2.9,Hampshire,"          $13,428,962.94",             733.3,"              $18,313.05","          $15,231,756.94",             826.2,"              $18,435.92",2020
Hanover - Hanover High,01220505,150,568.0,561.0,     330,14.7,        725,46.2,53.8,0.0,16.8,9.5,01220000,1.1,2.9,1.2,94.6,0.0,0.0,0.1,Hanover,"          $38,127,385.15","           2,662.4","              $14,320.68","          $40,832,752.22","           2,738.2","              $14,912.26",2020
Harvard - Bromfield,01250505,49,628.0,626.0,     332,13.9,        593,51.8,48.1,0.0,10.1,7.1,01250000,2.0,12.1,4.4,77.2,0.0,0.0,4.2,Harvard,"          $19,837,038.16","           1,051.6","              $18,863.67","          $22,154,992.03","           1,097.0","              $20,195.98",2020
Hatfield - Smith Academy,01270505,16,616.0,582.0,     143,9.9,        179,46.4,52.5,0.0,26.3,10.6,01270000,0.6,1.1,3.4,92.7,0.0,0.0,2.2,Hatfield,"           $6,228,025.78",             432.5,"              $14,400.06","           $7,082,139.00",             514.1,"              $13,775.80",2020
Haverhill - Haverhill High,01280505,168,543.0,540.0,     857,17.3,"      1,884",47.8,52.2,7.8,21.0,47.4,01280000,5.3,1.5,36.4,55.0,0.2,0.2,1.3,Haverhill,"         $114,375,166.73","           8,123.0","              $14,080.41","         $128,697,152.17","           8,793.2","              $14,635.99",2020
Hingham - Hingham High,01310505,170,597.0,583.0,"   1,088",7.9,"      1,282",48.7,51.2,0.3,8.7,7.4,01310000,1.6,2.9,3.4,89.2,0.0,0.0,2.9,Hingham,"          $60,647,648.00","           4,254.4","              $14,255.28","          $66,240,655.00","           4,331.2","              $15,293.83",2020
Holbrook - Holbrook Middle High School,01330505,34,513.0,499.0,     340,14.7,        598,49.2,50.5,4.9,17.1,38.5,01330000,23.6,6.4,14.1,48.2,0.3,0.0,7.5,Holbrook,"          $17,924,832.07","           1,305.6","              $13,729.19","          $21,894,518.35","           1,400.8","              $15,630.01",2020
Holliston - Holliston High,01360505,120,585.0,589.0,     508,15.3,        816,49.6,50.4,0.9,15.1,8.1,01360000,1.1,8.6,5.6,82.2,0.6,0.0,1.8,Holliston,"          $40,384,195.77","           2,919.7","              $13,831.63","          $45,368,085.70","           3,014.6","              $15,049.45",2020
Holyoke - Holyoke High,01370505,73,490.0,464.0,     978,16.4,"      1,443",47.5,52.3,20.3,25.2,74.2,01370000,3.2,0.3,79.1,16.2,0.2,0.1,1.0,Holyoke,"          $94,655,533.91","           5,338.0","              $17,732.40","         $120,169,560.57","           6,699.1","              $17,938.16",2020
Hoosac Valley Regional - Hoosac Valley High School,06030505,21,495.0,504.0,     184,9.2,        285,49.8,50.2,0.4,20.4,47.7,06030000,3.9,0.4,1.8,92.3,0.7,0.0,1.1,Hoosac Valley Regional,"          $18,226,863.14","           1,112.6","              $16,382.22","          $20,688,745.91","           1,337.1","              $15,472.85",2020
Hopedale - Hopedale Jr Sr High,01380505,62,574.0,556.0,     399,10.9,        484,47.1,52.7,2.5,14.1,18.4,01380000,1.5,2.7,9.3,83.7,0.4,0.4,2.1,Hopedale,"          $17,079,976.12","           1,092.9","              $15,628.12","          $18,970,288.54","           1,174.7","              $16,149.05",2020
Hopkinton - Hopkinton High,01390505,116,596.0,624.0,     952,17.1,"      1,202",51.3,48.7,1.3,13.3,6.9,01390000,1.3,15.6,3.4,76.5,0.4,0.0,2.8,Hopkinton,"          $55,558,742.02","           3,872.7","              $14,346.26","          $58,501,853.19","           3,948.1","              $14,817.72",2020
Hudson - Hudson High,01410505,97,546.0,545.0,     498,14.4,        870,52.9,46.9,7.6,16.6,29.1,01410000,2.3,1.4,12.9,80.5,0.2,0.1,2.6,Hudson,"          $44,205,614.28","           2,609.9","              $16,937.67","          $50,601,612.10","           2,813.6","              $17,984.65",2020
Hull - Hull High,01420505,41,550.0,564.0,     253,9.0,        261,43.3,56.7,1.2,19.5,32.6,01420000,1.5,1.5,4.2,90.8,0.0,0.0,1.9,Hull,"          $18,821,282.29",             854.7,"              $22,020.92","          $21,524,466.29",             918.7,"              $23,429.27",2020
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,43,549.0,529.0,     658,12.4,        787,52.2,47.3,2.4,21.5,18.7,04350000,8.3,8.5,11.2,67.1,0.1,0.0,4.8,Innovation Academy Charter (District),"          $12,758,632.00",             794.9,"              $16,050.61","          $12,758,632.00",             794.9,"              $16,050.61",2020
Ipswich - Ipswich High,01440505,72,586.0,573.0,     390,12.2,        533,51.2,48.4,0.9,12.2,14.1,01440000,1.3,1.5,5.4,87.4,0.2,0.0,4.1,Ipswich,"          $30,028,715.29","           1,679.6","              $17,878.49","          $32,498,022.29","           1,740.3","              $18,673.80",2020
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,26,492.0,514.0,     483,24.3,"      1,611",50.3,49.7,12.2,11.4,57.9,04290000,18.3,3.3,69.9,5.7,0.2,0.1,2.6,KIPP Academy Lynn Charter (District),"          $28,788,516.60","           1,595.0","              $18,049.45","          $28,788,516.60","           1,595.0","              $18,049.45",2020
King Philip - King Philip Regional High,06900505,270,579.0,565.0,     451,18.5,"      1,197",49.6,50.4,0.3,12.5,9.4,06900000,2.5,2.7,3.8,89.3,0.2,0.0,1.6,King Philip,"          $30,943,195.54","           1,978.6","              $15,638.93","          $38,167,895.30","           2,062.6","              $18,504.75",2020
Lawrence - Lawrence High School,01490515,237,469.0,477.0,"   1,759",16.8,"      3,065",48.5,51.3,35.2,15.0,75.8,01490000,1.3,1.8,93.8,2.8,0.1,0.0,0.2,Lawrence,"         $208,626,029.99","          13,586.7","              $15,355.17","         $251,881,053.24","          15,744.1","              $15,998.44",2020
Lee - Lee Middle/High School,01500505,24,541.0,540.0,     458,5.5,        334,51.5,48.2,2.7,14.1,37.1,01500000,0.9,3.3,8.4,83.8,0.3,0.0,3.3,Lee,"          $13,334,526.54",             711.5,"              $18,741.43","          $14,427,343.23",             825.4,"              $17,479.21",2020
Leicester - Leicester High,01510505,44,551.0,519.0,     252,13.6,        392,48.2,51.8,3.6,14.3,22.5,01510000,4.6,3.6,11.2,77.0,0.3,0.0,3.3,Leicester,"          $20,145,931.78","           1,488.3","              $13,536.20","          $23,987,213.38","           1,655.2","              $14,492.03",2020
Lenox - Lenox Memorial High,01520505,23,605.0,601.0,     363,11.4,        436,51.4,48.6,2.1,7.8,20.4,01520000,0.5,5.1,9.9,81.9,0.0,0.0,2.8,Lenox,"          $15,116,329.88",             781.1,"              $19,352.62","          $15,758,827.88",             821.1,"              $19,192.34",2020
Leominster - Center For Technical Education Innovation,01530605,41,525.0,532.0,     109,14.2,        754,36.9,63.1,6.2,26.5,46.6,01530000,7.3,2.9,40.2,46.8,0.0,0.1,2.7,Leominster,"          $83,299,058.00","           6,061.1","              $13,743.22","          $94,308,326.00","           6,501.5","              $14,505.63",2020
Leominster - Leominster High School,01530505,160,528.0,536.0,     489,16.9,"      1,783",48.9,50.9,7.2,19.5,43.5,01530000,8.7,3.9,36.5,47.9,0.1,0.0,3.0,Leominster,"          $83,299,058.00","           6,061.1","              $13,743.22","          $94,308,326.00","           6,501.5","              $14,505.63",2020
Lexington - Lexington High,01550505,339,645.0,684.0,"   1,112",18.5,"      2,264",50.7,49.2,2.8,13.2,7.0,01550000,3.8,41.2,4.4,44.1,0.1,0.0,6.3,Lexington,"         $132,530,353.00","           7,212.0","              $18,376.37","         $143,966,810.00","           7,337.7","              $19,620.15",2020
Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,221,615.0,628.0,"   1,138",17.8,"      1,522",50.3,49.6,0.8,18.8,7.3,06950000,5.3,4.3,5.3,77.3,0.1,0.1,7.7,Lincoln-Sudbury,"          $30,084,710.45","           1,509.7","              $19,927.61","          $34,882,541.28","           1,568.2","              $22,243.68",2020
Littleton - Littleton High School,01580505,49,626.0,620.0,     225,13.9,        436,54.1,45.6,0.5,11.5,8.9,01580000,1.2,9.2,3.0,82.1,0.5,0.0,4.1,Littleton,"          $24,769,014.00","           1,667.2","              $14,856.65","          $29,653,389.00","           1,782.6","              $16,634.91",2020
Longmeadow - Longmeadow High,01590505,123,582.0,590.0,     387,17.9,        893,49.7,50.3,0.3,17.5,8.9,01590000,2.8,10.0,5.6,78.5,0.1,0.0,3.0,Longmeadow,"          $42,776,359.65","           2,862.6","              $14,943.18","          $45,169,756.42","           2,908.1","              $15,532.39",2020
Lowell - Lowell High,01600505,313,522.0,533.0,"   2,041",19.7,"      3,059",48.6,51.5,20.0,13.5,59.6,01600000,11.2,30.1,31.1,24.1,0.0,0.0,3.5,Lowell,"         $217,291,797.22","          14,458.8","              $15,028.34","         $254,502,712.13","          16,705.3","              $15,234.85",2020
Ludlow - Ludlow Senior High,01610505,66,547.0,561.0,     361,13.8,        835,50.9,48.9,1.7,12.2,25.8,01610000,2.0,0.8,7.3,86.5,0.0,0.2,3.1,Ludlow,"          $43,130,241.52","           2,539.3","              $16,985.09","          $46,699,614.83","           2,667.8","              $17,504.92",2020
Lunenburg - Lunenburg High,01620505,61,562.0,570.0,     230,13.4,        458,46.1,53.3,0.4,10.9,17.3,01620000,1.5,1.5,8.7,84.9,0.9,0.7,1.8,Lunenburg,"          $22,202,697.44","           1,651.3","              $13,445.59","          $24,459,626.40","           1,772.8","              $13,797.17",2020
Lynn - Classical High,01630505,143,511.0,514.0,     607,16.6,"      1,374",48.2,51.8,20.8,14.3,61.0,01630000,7.9,9.1,61.4,18.1,0.5,0.0,3.1,Lynn,"         $230,716,489.00","          15,997.7","              $14,421.85","         $271,287,693.50","          18,193.8","              $14,911.00",2020
Lynn - Lynn English High,01630510,136,510.0,503.0,     685,18.3,"      1,668",47.8,51.7,25.8,11.3,61.2,01630000,9.8,8.5,68.2,10.5,0.4,0.0,2.6,Lynn,"         $230,716,489.00","          15,997.7","              $14,421.85","         $271,287,693.50","          18,193.8","              $14,911.00",2020
Lynn - Lynn Vocational Technical Institute,01630605,58,473.0,463.0,     813,16.9,"      1,306",46.5,53.4,11.3,19.8,61.2,01630000,6.4,5.9,70.6,14.2,0.3,0.0,2.6,Lynn,"         $230,716,489.00","          15,997.7","              $14,421.85","         $271,287,693.50","          18,193.8","              $14,911.00",2020
Lynnfield - Lynnfield High,01640505,87,563.0,566.0,     277,14.9,        603,52.4,47.4,1.0,18.4,10.6,01640000,1.5,5.0,5.3,86.7,0.0,0.0,1.5,Lynnfield,"          $35,067,110.00","           2,211.5","              $15,856.71","          $37,127,471.00","           2,241.3","              $16,565.15",2020
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,33,470.0,521.0,     357,19.9,"      1,220",51.6,48.4,18.3,23.0,69.8,04690000,48.0,0.5,46.8,1.5,0.4,0.3,2.5,MATCH Charter Public School (District),"          $27,673,158.00","           1,216.3","              $22,752.85","          $27,673,158.00","           1,216.3","              $22,752.85",2020
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,24,699.0,770.0,      32,11.0,         44,52.3,47.7,0.0,0.0,2.3,04680000,0.0,63.6,0.0,31.8,0.0,0.0,4.6,,,,,,,,2020
Malden - Malden High,01650505,251,511.0,549.0,     708,16.3,"      1,732",48.7,51.2,13.3,15.7,53.2,01650000,20.8,23.4,28.6,24.3,0.3,0.0,2.5,Malden,"          $94,659,844.44","           6,433.8","              $14,712.90","         $115,382,443.85","           7,401.2","              $15,589.69",2020
Manchester Essex Regional - Manchester Essex Regional High School,06980510,70,613.0,601.0,     296,12.4,        468,47.4,52.4,0.0,12.2,12.8,06980000,0.0,1.7,1.1,96.6,0.0,0.0,0.6,Manchester Essex Regional,"          $25,244,019.66","           1,371.2","              $18,410.17","          $27,047,349.84","           1,408.7","              $19,200.22",2020
Mansfield - Mansfield High,01670505,165,581.0,590.0,     699,14.1,"      1,188",50.1,49.8,0.5,14.1,14.6,01670000,4.2,6.9,4.7,80.3,0.0,0.0,3.9,Mansfield,"          $61,455,833.77","           3,672.5","              $16,734.06","          $67,442,825.39","           3,804.7","              $17,726.19",2020
Marblehead - Marblehead High,01680505,173,593.0,592.0,     752,11.0,        944,51.1,48.5,2.8,19.7,11.8,01680000,3.7,1.7,6.4,85.6,0.1,0.1,2.4,Marblehead,"          $49,768,715.32","           2,969.3","              $16,761.09","          $55,787,478.59","           3,139.5","              $17,769.54",2020
